| name | profile | started | first_trade | last_trade | trading_days | trading_hours | total_fills | fills_received | fills_sent | initial_deposit | cumul_deposits | total_withdrawn | net_invested | realized_pnl | total_profit | total_loss | win_rate_pct | pnl_per_fill_cents | pnl_per_fill_pct | sharpe | usdc_balance | roic_pct | maker_taker_ratio | top_market |
| Overlooked-Wool | https://polymarket.com/@late-to-tomorrow |  | 2026-02-13 07:52:57.000 UTC | 2026-02-27 08:01:19.000 UTC | 15 | 333 | 249461 | 19000 | 230461 |  |  |  |  | 0.0 | 0.0 | 0.0 |  | 0.0 | 0.0 |  |  |  | 12.13 |  |
| sharky6999 | https://polymarket.com/@0x751a2b86cab503496efd325c8344e10159349ea1 |  | 2025-01-07 02:39:33.000 UTC | 2026-02-26 17:29:58.000 UTC | 367 | 7274 | 203287 | 39361 | 163926 |  |  |  |  | 645584.87 | 1053549.89 | 407965.01 | 99.03 | 317.57 | 0.45 | 0.03 |  |  | 4.16 | Will Bitcoin dip to $90k in May? |
| ilovecircle | https://polymarket.com/@0xa9878e59934ab507f9039bcb917c1bae0451141d |  | 2025-09-08 20:27:14.000 UTC | 2026-01-28 19:17:54.000 UTC | 105 | 1964 | 29080 | 8401 | 20679 |  |  |  |  | 2293250.38 | 5834980.93 | 3541730.55 | 82.39 | 7886.01 | 6.51 | 0.07 |  |  | 2.46 | Missouri vs. Vanderbilt |
| lesstidy | https://polymarket.com/@0xd4583c4704a8c2e416f0e7fa5b763f92f0291733 |  | 2025-11-28 18:18:25.000 UTC | 2026-02-26 13:21:46.000 UTC | 89 | 1335 | 6982 | 2036 | 4946 |  |  |  |  | 12479.7 | 12479.7 | 0.0 | 100.0 | 178.74 | 0.72 | 0.27 |  |  | 2.43 | XRP Up or Down - January 25, 9:30AM-9:45 |
| quepasamae | https://polymarket.com/@0x23cb796cf58bfa12352f0164f479deedbd50658e |  | 2025-08-27 04:31:27.000 UTC | 2026-01-05 00:07:49.000 UTC | 127 | 2550 | 196000 | 0 | 196000 |  |  |  |  | 0.0 | 0.0 | 0.0 |  | 0.0 | 0.0 |  |  |  | 999.0 |  |
| anoin123 | https://polymarket.com/@0x96489abcb9f583d6835c8ef95ffc923d05a86825 |  | 2025-12-29 18:27:45.000 UTC | 2026-02-26 17:54:30.000 UTC | 59 | 1347 | 75733 | 2488 | 73245 |  |  |  |  | 1765712.99 | 2256816.26 | 491103.27 | 70.27 | 2331.5 | 5.96 | 0.24 |  |  | 29.44 | Government shutdown on Saturday? |
| 0xf705 | https://polymarket.com/@0xf705fa045201391d9632b7f3cde06a5e24453ca7 |  | 2025-09-25 04:19:30.000 UTC | 2026-02-26 18:01:50.000 UTC | 155 | 3397 | 95669 | 67980 | 27689 |  |  |  |  | 3010700.6 | 5196156.38 | 2185455.78 | 50.06 | 3147.0 | 5.53 | 0.13 |  |  | 0.41 | Will XRP reach $3.10 in October? |
| justdance | https://polymarket.com/@0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82 |  | 2024-05-01 16:02:22.000 UTC | 2026-02-26 17:50:36.000 UTC | 610 | 13062 | 428561 | 144039 | 284522 |  |  |  |  | 2011726.05 | 11317811.83 | 9306085.78 | 60.74 | 469.41 | 3.15 | 0.02 |  |  | 1.98 | Will the price of Ethereum be between $2 |
| 0xa95bfdb | https://polymarket.com/@0xebf79787ab928c803cbef6fa8e0abe42b9e1da78 |  | 2025-07-28 17:40:25.000 UTC | 2025-09-03 19:25:10.000 UTC | 35 | 780 | 129700 | 39677 | 90023 |  |  |  |  | 1629984.33 | 8369340.93 | 6739356.6 | 58.44 | 1256.73 | 4.5 | 0.04 |  |  | 2.27 | Will the price of Bitcoin be between $11 |
| coinman2 | https://polymarket.com/@0x55be7aa03ecfbe37aa5460db791205f7ac9ddca3 |  | 2024-11-29 12:24:56.000 UTC | 2026-02-26 17:03:00.000 UTC | 455 | 10137 | 171963 | 51026 | 120937 |  |  |  |  | 1762639.08 | 10147631.34 | 8384992.26 | 54.35 | 1025.01 | 3.4 | 0.03 |  |  | 2.37 | Will the price of Bitcoin be between $11 |
| stonksgoup | https://polymarket.com/@0x4a38e6e0330c2463fb5ac2188a620634039abfe8 |  | 2024-11-29 12:10:50.000 UTC | 2025-09-05 02:01:52.000 UTC | 269 | 4986 | 60901 | 16117 | 44784 |  |  |  |  | 1337533.19 | 4127219.95 | 2789686.75 | 52.4 | 2196.24 | 6.03 | 0.08 |  |  | 2.78 | Will the price of Bitcoin be between $11 |
| PurpleThunderBicycleMountain | https://polymarket.com/@0x589222a5124a96765443b97a3498d89ffd824ad2 |  | 2025-12-06 23:49:05.000 UTC | 2026-01-21 19:20:12.000 UTC | 44 | 582 | 81000 | 0 | 81000 |  |  |  |  | 0.0 | 0.0 | 0.0 |  | 0.0 | 0.0 |  |  |  | 999.0 |  |
| Circus | https://polymarket.com/@0x28065f1b88027422274fb33e1e22bf3dad5736e7 |  | 2024-10-13 21:35:12.000 UTC | 2025-03-13 05:56:59.000 UTC | 152 | 3439 | 222757 | 97035 | 125722 |  |  |  |  | 902059.09 | 5377930.77 | 4475871.68 | 52.14 | 404.95 | 2.43 | 0.04 |  |  | 1.3 | Bitcoin above $97,000 on February 14? |
| distinct-baguette | https://polymarket.com/@0xe00740bce98a594e26861838885ab310ec3b548c |  | 2025-11-01 18:06:39.000 UTC | 2026-02-27 11:02:27.000 UTC | 119 | 2792 | 399000 | 0 | 399000 |  |  |  |  | 0.0 | 0.0 | 0.0 |  | 0.0 | 0.0 |  |  |  | 999.0 |  |
| HaileyWelch | https://polymarket.com/@0x80cd8310aa624521e9e1b2b53b568cafb0ef0273 |  | 2025-04-02 21:16:20.000 UTC | 2026-02-26 16:49:04.000 UTC | 331 | 7297 | 123379 | 35063 | 88316 |  |  |  |  | 1238433.24 | 7702485.01 | 6464051.77 | 54.67 | 1003.76 | 2.94 | 0.03 |  |  | 2.52 | Will the price of Bitcoin be between $11 |
| elPolloLoco | https://polymarket.com/@0xa2f1fecf1cc7db65a46588f764b6691533052d22 |  | 2023-08-05 05:35:40.000 UTC | 2026-02-26 19:07:54.000 UTC | 882 | 17526 | 149320 | 63147 | 86173 |  |  |  |  | 816679.56 | 3150719.04 | 2334039.48 | 60.18 | 546.93 | 1.15 | 0.04 |  |  | 1.36 | Will Bitcoin reach $95,000 by December 3 |
| kingofcoinflips | https://polymarket.com/@0xe9c6312464b52aa3eff13d822b003282075995c9 |  | 2025-08-23 23:35:23.000 UTC | 2026-02-26 19:06:58.000 UTC | 188 | 4356 | 106674 | 35679 | 70995 |  |  |  |  | 1220180.47 | 4073623.37 | 2853442.9 | 55.99 | 1143.84 | 4.52 | 0.06 |  |  | 1.99 | Will the price of Bitcoin be above $90,0 |
| KimballDavies | https://polymarket.com/@0x1070ee77f3d191241ccc716d0f9c2654343c9124 |  | 2024-09-25 13:46:18.000 UTC | 2025-12-02 23:51:01.000 UTC | 10 | 61 | 882 | 71 | 811 |  |  |  |  | 604318.37 | 633249.85 | 28931.48 | 48.48 | 68516.82 | 196.99 | 0.31 |  |  | 11.42 | Over $60M committed to the Solomon publi |
| brockthebaby | https://polymarket.com/@0x2adf85be1f25a77ca407cf031bd00d735c05d89c |  | 2025-08-30 16:23:13.000 UTC | 2025-09-29 16:44:29.000 UTC | 31 | 716 | 108578 | 30550 | 78028 |  |  |  |  | 549506.2 | 5251393.82 | 4701887.62 | 57.33 | 506.09 | 1.82 | 0.02 |  |  | 2.55 | Will the price of Bitcoin be between $11 |
